PROVINCIE;BEVOEGD GEZAG NUMMER;INSTELLINGSCODE;VESTIGINGSCODE;VESTIGINGSNAAM;STRAATNAAM;HUISNUMMER-TOEVOEGING;POSTCODE;PLAATSNAAM;GEMEENTENUMMER;GEMEENTENAAM;DENOMINATIE;TELEFOONNUMMER;INTERNETADRES;STRAATNAAM CORRESPONDENTIEADRES;HUISNUMMER-TOEVOEGING CORRESPONDENTIEADRES;POSTCODE CORRESPONDENTIEADRES;PLAATSNAAM CORRESPONDENTIEADRES;NODAAL GEBIED CODE;NODAAL GEBIED NAAM;RPA-GEBIED CODE;RPA-GEBIED NAAM;WGR-GEBIED CODE;WGR-GEBIED NAAM;COROPGEBIED CODE;COROPGEBIED NAAM;ONDERWIJSGEBIED CODE;ONDERWIJSGEBIED NAAM;RMC-REGIO CODE;RMC-REGIO NAAM;VAKANTIEREGIO
Noord-Holland;41438;18OY;18OY00;Openbare Basisschool De Brug;Maarten Breetstraat;1-B;1752 AG;SINT MAARTENSBRUG;0441;SCHAGEN;Openbaar;0224561790; ;Maarten Breetstraat;1-B;1752 AG;SINT MAARTENSBRUG;37;Den Helder;19;Noord-Holland-Noord;23;Kop van Noord-Holland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;23;Kop van Noord-Holland;Noord
Noord-Holland;41438;18QC;18QC00;Openbare Basisschool 't Zwanenest;Jochem Blaauboerstraat;4;1751 CJ;SCHAGERBRUG;0441;SCHAGEN;Openbaar;0224571626;www.obszwanenest.nl;Jochem Blaauboerstraat;4;1751 CJ;SCHAGERBRUG;37;Den Helder;19;Noord-Holland-Noord;23;Kop van Noord-Holland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;23;Kop van Noord-Holland;Noord
Noord-Holland;41438;18SE;18SE00;Basisschool De Springschans;Schoolstraat;2;1755 NE;PETTEN;0441;SCHAGEN;Openbaar;0226381920;www.despringschans.nl;Schoolstraat;2;1755 NE;PETTEN;37;Den Helder;19;Noord-Holland-Noord;23;Kop van Noord-Holland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;23;Kop van Noord-Holland;Noord
Noord-Holland;41493;03BA;03BA00;Jan van Rijckenborghschool;'s-Gravesandelaan;15;1222 SX;HILVERSUM;0402;HILVERSUM;Algemeen bijzonder;0356832913;www.jvrschool.nl;'s-Gravesandelaan;15;1222 SX;HILVERSUM;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;41493;19CY;19CY00;Fabritiusschool;Fabritiuslaan;52;1213 CT;HILVERSUM;0402;HILVERSUM;Openbaar;0356211702;www.fabritiusschool.nl;Fabritiuslaan;52;1213 CT;HILVERSUM;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;41493;19DD;19DD00;Goudenregenschool;Goudenregenlaan;1;1214 NC;HILVERSUM;0402;HILVERSUM;Openbaar;0356243152;www.goudenregenschool.nl;Goudenregenlaan;1;1214 NC;HILVERSUM;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;41493;19DI;19DI00;Openbare Basisschool Elckerlyc;Van Hogendorplaan;1-A;1215 EG;HILVERSUM;0402;HILVERSUM;Openbaar;0356249150;www.elckerlycschool.nl;Van Hogendorplaan;1-A;1215 EG;HILVERSUM;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;41493;19DM;19DM00;Sterrenschool Hilversum;Huygensstraat;35;1222 TJ;HILVERSUM;0402;HILVERSUM;Openbaar;0356851919;www.sterrenschoolhilversum.nl;Huygensstraat;35;1222 TJ;HILVERSUM;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;41493;19DP;19DP00;Dr Ir C Lelyschool;Lopes Diaslaan;85;1222 VC;HILVERSUM;0402;HILVERSUM;Openbaar;0356420980;www.lelyschool.nl;Lopes Diaslaan;85;1222 VC;HILVERSUM;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;41493;19LM;19LM00;De Windkanter;Oude Amersfoortseweg;196;1212 AL;HILVERSUM;0402;HILVERSUM;Openbaar;0356851776;www.dedubbeldekker.nl;Oude Amersfoortseweg;196;1212 AL;HILVERSUM;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;41493;19MR;19MR00;Lorentzschool;Lorentzweg;135;1223 HN;HILVERSUM;0402;HILVERSUM;Openbaar;0356855823;www.obslorentzschool.nl;Lorentzweg;135;1223 HN;HILVERSUM;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;41493;19MW;19MW00;De Gooise Daltonschool;Vuurvlindermeent;56;1218 GZ;HILVERSUM;0402;HILVERSUM;Openbaar;0356912446;www.degooisedaltonschool.nl;Vuurvlindermeent;56;1218 GZ;HILVERSUM;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;41493;19NA;19NA00;Violenschool;Violenstraat;3;1214 CJ;HILVERSUM;0402;HILVERSUM;Openbaar;0356211703;www.violenschool.nl;Violenstraat;3;1214 CJ;HILVERSUM;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;41493;32BW;32BW00;Villa Vrolik;Harry Banninkstraat;3;1223 MP;HILVERSUM;0402;HILVERSUM;Openbaar;0356426020;www.villavrolik.nl;Harry Banninkstraat;3;1223 MP;HILVERSUM;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;41534;21QN;21QN00;Reformatorische Basisschool De Akker;Kringloop;471-473;1186 HD;AMSTELVEEN;0362;AMSTELVEEN;Reformatorisch;0206451908;www.deakkeramstelveen.nl;Kringloop;471-473;1186 HD;AMSTELVEEN;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41544;11FY;11FY00;Openbare Basisschool Samen Een;Schoolstraat;15;1431 BG;AALSMEER;0358;AALSMEER;Openbaar;0297325246;www.obssameneen.nl;Schoolstraat;15;1431 BG;AALSMEER;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41544;11FY;11FY01;Openbare Basisschool Kudelstaart;Zonnedauwlaan;65;1433 WB;KUDELSTAART;0358;AALSMEER;Openbaar;0297326747;www.obs.nl;Zonnedauwlaan;65;1433 WB;KUDELSTAART;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41544;11RT;11RT00;Openbare Basisschool de Zuidooster;Catharina-Amalialaan;66-A;1432 JT;AALSMEER;0358;AALSMEER;Openbaar;0297366663;www.obszuidooster.nl;Catharina-Amalialaan;66-A;1432 JT;AALSMEER;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41544;12IC;12IC00;Openbare Basisschool Toermalijn;Randhoornweg;35;1422 WX;UITHOORN;0451;UITHOORN;Openbaar;0297303478;www.toermalijn-uithoorn.nl;Randhoornweg;35;1422 WX;UITHOORN;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41544;21OU;21OU00;Obs De Kajuit;Eendracht;2;1423 ET;UITHOORN;0451;UITHOORN;Openbaar;0297568067;www.obs-dekajuit.nl;Postbus;220;1420 AE;UITHOORN;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41579;18WD;18WD00;De Slotermeerschool;Burgemeester Fockstraat;85;1063 CW;AMSTERDAM;0363;AMSTERDAM;Openbaar;0206132233;www.slotermeerschool.nl;Burgemeester Fockstraat;85;1063 CW;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41579;18WK;18WK00;Burgemeester De Vlugtschool;Jan de Louterstraat;11;1063 KX;AMSTERDAM;0363;AMSTERDAM;Openbaar;0206130013;www.devlugtschool.nl;Jan de Louterstraat;11;1063 KX;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41579;19CD;19CD00;Einsteinschool;Staalmanpark;10;1066 BR;AMSTERDAM;0363;AMSTERDAM;Openbaar;0207600061;www.einsteinschool.nl;Staalmanpark;10;1066 BR;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41579;19ZG;19ZG00;Goeman Borgesiusschool;Aalbersestraat;35;1067 EZ;AMSTERDAM;0363;AMSTERDAM;Openbaar;0206131807;www.goemanborgesiusschool.nl;Aalbersestraat;35;1067 EZ;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41579;20SE;20SE00;Brede School Huizinga;Jacob Geelstraat;42;1065 VT;AMSTERDAM;0363;AMSTERDAM;Openbaar;0206152523;www.huizingaschool.nl;Jacob Geelstraat;42;1065 VT;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41579;20SK;20SK00;Louis Bouwmeesterschool;Louis Bouwmeesterstraat;14;1065 KW;AMSTERDAM;0363;AMSTERDAM;Openbaar;0206150381;www.louisbouwmeesterschool.nl;Louis Bouwmeesterstraat;14;1065 KW;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41579;20SL;20SL00;OBS de Toekomst;August Allebeplein;7;1062 AA;AMSTERDAM;0363;AMSTERDAM;Openbaar;0206152400;www.obsdetoekomst.nl;August Allebeplein;7;1062 AA;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41579;20UP;20UP00;"7e Montessorischool; Openbare School voor Basisonderwijs";Nachtwachtlaan;35;1058 EB;AMSTERDAM;0363;AMSTERDAM;Openbaar;0206836646;www.7emontessori.nl;Nachtwachtlaan;35;1058 EB;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41579;20VN;20VN00;Pieter Jelles Troelstraschool;Dr. H. Colijnstraat;2;1067 CG;AMSTERDAM;0363;AMSTERDAM;Openbaar;0206135296;www.troelstraschool.nl;Dr. H. Colijnstraat;2;1067 CG;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41579;20ZZ;20ZZ00;Openbare Basisschool De Punt;Kwelderweg;5;1069 VP;AMSTERDAM;0363;AMSTERDAM;Openbaar;0206199743;www.basisschooldepunt.nl;Kwelderweg;5;1069 VP;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41579;21AD;21AD00;Osdorpse Montessori School;Hoekenes;59;1068 MR;AMSTERDAM;0363;AMSTERDAM;Openbaar;0206190914;www.osdorpsemontessorischool.nl;Hoekenes;59;1068 MR;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41579;21AG;21AG00;Openbare Basisschool De Globe;Evertsweertplantsoen;3;1069 RK;AMSTERDAM;0363;AMSTERDAM;Openbaar;0204101627;www.obs-deglobe.nl;Evertsweertplantsoen;3;1069 RK;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41579;24BM;24BM00;Openbare Basisschool de Vlaamse Reus;Hechtelstraat;49;1066 KK;AMSTERDAM;0363;AMSTERDAM;Openbaar;0206177499;www.devlaamsereus.nl;Hechtelstraat;49;1066 KK;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41579;25KC;25KC00;Openbare Daltonbasisschool De Horizon;Pieter Calandlaan;768;1060 TZ;AMSTERDAM;0363;AMSTERDAM;Openbaar;0206672281;www.horizondalton.nl;Pieter Calandlaan;768;1060 TZ;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41580;06AY;06AY00;Openbare Basisschool Jan Hekman;Schoolweg;7;1191 JP;OUDERKERK AAN DE AMSTEL;0437;OUDER-AMSTEL;Openbaar;0204963476;www.janhekmanschool.nl;Schoolweg;7;1191 JP;OUDERKERK AAN DE AMSTEL;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41580;13MF;13MF00;Openbare Basisschool Michiel de Ruyter;Laan Rozenburg;6;1181 ER;AMSTELVEEN;0362;AMSTELVEEN;Openbaar;0206431596;www.obs-michielderuyter.nl;Laan Rozenburg;6;1181 ER;AMSTELVEEN;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41580;13UX;13UX00;Openbare Basisschool Piet Hein;Dr. Schaepmanlaan;2;1182 GM;AMSTELVEEN;0362;AMSTELVEEN;Openbaar;0206416065;www.obs-piethein.nl;Dr. Schaepmanlaan;2;1182 GM;AMSTELVEEN;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41580;14ET;14ET00;MKC Mio Mondo;Burgemeester Haspelslaan;137;1181 NC;AMSTELVEEN;0362;AMSTELVEEN;Openbaar;0206416117;www.mkcmiomondo.nl;Burgemeester Haspelslaan;137;1181 NC;AMSTELVEEN;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41580;14HM;14HM00;Kindercampus King;Oostelijk Halfrond;441;1183 EZ;AMSTELVEEN;0362;AMSTELVEEN;Openbaar;0206417799;www.kindercampusking.nl;Oostelijk Halfrond;441;1183 EZ;AMSTELVEEN;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41580;14MQ;14MQ00;Montessorischool de Linde;Lindenlaan;334;1185 NK;AMSTELVEEN;0362;AMSTELVEEN;Openbaar;0206453502;www.montessorischooldelinde.nl;Lindenlaan;334;1185 NK;AMSTELVEEN;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41580;15EX;15EX00;Openbare Basisschool de Pioniers;Orion;11;1188 AM;AMSTELVEEN;0362;AMSTELVEEN;Openbaar;0206437623;www.obsdepioniers.nl;Orion;11;1188 AM;AMSTELVEEN;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41580;23TX;23TX00;Openbare Basisschool de Westwijzer;Noorddammerweg;51;1187 ZS;AMSTELVEEN;0362;AMSTELVEEN;Openbaar;0208208175;www.westwijzer.nl;Noorddammerweg;51;1187 ZS;AMSTELVEEN;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41595;04VF;04VF00;KC de Meerstroom;Tesselschadelaan;75;1399 HX;MUIDERBERG;1942;GOOISE MEREN;Protestants-Christelijk;0294263475;www.kcdemeerstroom.nl;Tesselschadelaan;75;1399 HX;MUIDERBERG;45;Hilversum;16;Gooi en Vechtstreek;20;Gooi en Vechtstreek;24;Het Gooi en Vechtstreek;15;Zuid-Noord-Holland;20;Gooi en Vechtstreek;Noord
Noord-Holland;41595;06PH;06PH00;Oecumenische Basisschool De Ark;Schelpenhoek;170;1112 DM;DIEMEN;0384;DIEMEN;Samenwerking PC en RK;0206994484;www.de-ark.nl;Schelpenhoek;170;1112 DM;DIEMEN;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41595;08EW;08EW00;Openbare Basisschool De Octopus;Schoolpad;6;1111 CS;DIEMEN;0384;DIEMEN;Openbaar;0206904133;www.obs-de-octopus.nl;Schoolpad;6;1111 CS;DIEMEN;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41595;08GE;08GE00;De Grote Beer;Astronautenweg;30;1115 VV;DUIVENDRECHT;0437;OUDER-AMSTEL;Openbaar;0206994997;www.obsdegrotebeer.nl;Astronautenweg;30;1115 VV;DUIVENDRECHT;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41595;10BA;10BA00;Openbare Basisschool Het Atelier;Jac. P. Thijsselaan;100;1112 XV;DIEMEN;0384;DIEMEN;Openbaar;0204166435;www.obshetatelier.nl;Jac. P. Thijsselaan;100;1112 XV;DIEMEN;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41595;11FQ;11FQ00;v.d. Muelen Vastwykschool;Singel;4;1381 AT;WEESP;0363;AMSTERDAM;Protestants-Christelijk;0294412919;www.vdmv.nl;Singel;4;1381 AT;WEESP;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41595;12CC;12CC00;Brede School Kors Breijer;Papelaan;122-A;1382 RP;WEESP;0363;AMSTERDAM;Protestants-Christelijk;0294412050;www.korsbreijer.nl;Papelaan;122-A;1382 RP;WEESP;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41595;19BH;19BH00;OBS De Jaargetijden;Jaargetijden;4;1109 AR;AMSTERDAM;0363;AMSTERDAM;Openbaar;0294450190;www.obsdejaargetijden.nl;Jaargetijden;4;1109 AR;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41595;23EL;23EL00;Noorderbreedte;Vogelweg;4;1111 WD;DIEMEN;0384;DIEMEN;Openbaar;0207605234;www.noorderbreedtediemen.nl;Vogelweg;4;1111 WD;DIEMEN;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41595;31LR;31LR00;Brede School Weesperrijk;Fort Diemerdamstraat;73;1384 AH;WEESP;0363;AMSTERDAM;Protestants-Christelijk;0294224048;www.bsweesperrijk.nl;Fort Diemerdamstraat;73;1384 AH;WEESP;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41595;31RN;31RN00;De Kersenboom;Sportlaan;2;1111 PX;DIEMEN;0384;DIEMEN;Openbaar;0207531123;www.bsdekersenboom.nl;Sportlaan;2;1111 PX;DIEMEN;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41646;03AZ;03AZ00;De Rank;Beethovensingel;23;1817 HJ;ALKMAAR;0361;ALKMAAR;Gereformeerd vrijgemaakt;0725156218;www.derank-levwn.nl;Beethovensingel;23;1817 HJ;ALKMAAR;38;Alkmaar;19;Noord-Holland-Noord;24;Noord-Kennemerland;19;Alkmaar en omgeving;14;Noord-Noord-Holland;24;Noord-Kennemerland;Noord
Noord-Holland;41646;05LX;05LX00;Veerkracht;Slotermeerlaan;160;1063 JW;AMSTERDAM;0363;AMSTERDAM;Gereformeerd vrijgemaakt;0206136666;www.veerkracht-levwn.nl;Slotermeerlaan;160;1063 JW;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41646;07LP;07LP00;De Lichtlijn;Lekstraat;1;1784 VJ;DEN HELDER;0400;DEN HELDER;Gereformeerd vrijgemaakt;0223613902;www.delichtlijn-levwn.nl;Postbus;331;1780 AH;DEN HELDER;37;Den Helder;19;Noord-Holland-Noord;23;Kop van Noord-Holland;18;Kop van Noord-Holland;14;Noord-Noord-Holland;23;Kop van Noord-Holland;Noord
Noord-Holland;41646;24RH;24RH00;Floriant;Grote Buitendijk;48;1991 BZ;VELSERBROEK;0453;VELSEN;Gereformeerd vrijgemaakt;0235391688;www.floriant-levwn.nl;Grote Buitendijk;48;1991 BZ;VELSERBROEK;42;Velsen;20;Zuidelijk Noord-Holland;25;West-Kennemerland;20;IJmond;15;Zuid-Noord-Holland;25;Zuid-Kennemerland en IJmond;Noord
Noord-Holland;41663;18VB;18VB00;Bos en Lommerschool;Meimorgenstraat;2;1061 BN;AMSTERDAM;0363;AMSTERDAM;Openbaar;0206862518;www.bosenlommerschool.nl;Meimorgenstraat;2;1061 BN;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41663;18VJ;18VJ00;Basisschool Westerpark;Van Hogendorpplein;11;1051 AX;AMSTERDAM;0363;AMSTERDAM;Openbaar;0206860144;www.westerparkschool.nl;Van Hogendorpplein;11;1051 AX;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41663;18ZX;18ZX00;Joop Westerweel School;Balboaplein;44;1057 VS;AMSTERDAM;0363;AMSTERDAM;Openbaar;0206125539;www.joopenwillywesterweel.nl;Balboaplein;44;1057 VS;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41663;19AZ;19AZ00;Corantijn;Corantijnstraat;4;1058 DD;AMSTERDAM;0363;AMSTERDAM;Openbaar;0206184430;www.corantijnschool.nl;Corantijnstraat;4;1058 DD;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41663;20SG;20SG00;Brede School De kinkerbuurt;Borgerstraat;109;1053 PE;AMSTERDAM;0363;AMSTERDAM;Openbaar;0206120177;www.kinkerbuurtschool.nl;Borgerstraat;109;1053 PE;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
Noord-Holland;41663;20TQ;20TQ00;Rosa Boekdrukker;Vancouverstraat;3;1056 DT;AMSTERDAM;0363;AMSTERDAM;Openbaar;0206128000;www.rosaboekdrukker.nl;Vancouverstraat;3;1056 DT;AMSTERDAM;44;Amsterdam;20;Zuidelijk Noord-Holland;21;Agglomeratie Amsterdam;23;Groot-Amsterdam;15;Zuid-Noord-Holland;21;Agglomeratie Amsterdam;Noord
